study,proportion_yes
CalarcoS38,0.7
Cohen1099,0
HamiltonS31,0
KrupnikovS34,0.1
Silverman1035,0.2
HankinsonS22,1
Harbridge-Yong1032,1
Howat1039,0.6
Kennedy1017,0.3
McCabeS19,0.1
MunschS68,1
Rifkin1073,0.9
RyanS14,0
Schnabel903,1
Terman1029,1
Bougher893,0
Haaland874,0.9
Williamson859,1
AnsonBRIEF60,0
Braman751,0.9
CorstangeBRIEF69,1
WallaceS9,0.9
Campbell1308,0
senS81,0
FaheyS78,0.3
Howard823,1
Krupnikov719,0
KuruB67,1
Levendusky741,1
McGinty730,0
Merolla843,0
Iles1294,1
SchaadS62,0
Connors1226,0.1
KlarS44,0.4
Stoker1063,0
ThorsonS42,0
Craig735,1
Enos700,0
Blair1131,0
wayne841,0.2
Melin1066,0
ShannonS2,0
ShannonS28,0
FarrowS6,0.8
KlarBRIEF70,0.9
Mezzapelle1439,1
immigration,1
death_penalty,1
patriot_act,0.9
system_threat,1
brandtS1,0
caprarielloS2,1
flavinS4,0
gashS5,0
melloS6,1
jacobsenS7,0.4
piazzaS8,0
shaferS9,0
thompsonS10,0.1
turagaS11,0
wallaceS12,1
parmerS15,0
converseS16,0
dennyS17,1
pedullaS18,1
berganS20,0.9
bucci1408,0.1
bolsenM6,0
relihan1399,0
